date,open,high,low,close,volume,ticker,name
2025-05-17 00:00:00+00:00,2547.066162109375,2547.066162109375,2465.736572265625,2473.9150390625,946806878,WETH-USD,Mantle Bridged WETH (Mantle)
2022-09-03 00:00:00+00:00,0.011642999947071,0.0117349997162818,0.0116389999166131,0.0117340004071593,1495,WLD-USD,Worldcoin
2020-08-29 00:00:00+00:00,0.8940749764442444,1.0885740518569946,0.8632810115814209,1.006857991218567,9364,UBTC-USD,Unit Bitcoin
2024-02-20 00:00:00+00:00,0.0011399999493733,0.0011409999569877,0.0010829999810084,0.001096999971196,2343,APT-USD,Aptos
2023-12-14 00:00:00+00:00,0.5206429958343506,0.5346850156784058,0.510869026184082,0.531711995601654,159094263,SAND-USD,The Sandbox
2025-04-24 00:00:00+00:00,4.480263233184815,4.727138042449951,4.26583194732666,4.486739158630371,128733000,RENDER-USD,Render
2021-05-10 00:00:00+00:00,2.563560962677002,3.6756069660186768,2.49247407913208,2.5064339637756348,956312,UBTC-USD,Unit Bitcoin
2024-10-16 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.9999998989515007e-05,40,WAL-USD,Walrus
2024-08-10 00:00:00+00:00,0.000452000007499,0.000452000007499,0.000452000007499,0.000452000007499,0,AB-USD,AB
2019-05-08 00:00:00+00:00,65.4932632446289,67.42172241210938,64.75749969482422,67.32955169677734,37535065,XMR-USD,Monero
2018-10-05 00:00:00+00:00,0.0813810005784034,0.0830909982323646,0.0806899964809417,0.0829909965395927,31160900,ADA-USD,Cardano
2021-02-10 00:00:00+00:00,1.742279052734375,1.8383079767227173,1.5627199411392212,1.666861057281494,598039,LBTC-USD,Lombard Staked BTC
2025-11-03 00:00:00+00:00,2.195673704147339,2.198582649230957,2.0383849143981934,2.0383849143981934,136492800,NEAR-USD,NEAR Protocol
2022-07-15 00:00:00+00:00,0.0495189987123012,0.0507600009441375,0.0485030002892017,0.0495930016040802,190872549,GALA-USD,GALA
2023-01-30 00:00:00+00:00,22.77305603027344,23.470060348510746,21.0848388671875,21.36021614074707,347514634,ETC-USD,Ethereum Classic
2018-12-30 00:00:00+00:00,0.0034040000755339,0.0039090001955628,0.0019720001146197,0.0038590000476688,1017,ATH-USD,Aethir
2024-12-29 00:00:00+00:00,1.4980180263519287,1.4980570077896118,1.382122039794922,1.3903110027313232,121135196,ONDO-USD,Ondo
2022-10-15 00:00:00+00:00,4.380606174468994,4.486178874969482,4.378647804260254,4.4544548988342285,22028525,CAKE-USD,PancakeSwap
2024-11-14 00:00:00+00:00,0.0803719982504844,0.0829140022397041,0.0793209969997406,0.0809850022196769,11656397,BDX-USD,Beldex
2023-12-18 00:00:00+00:00,2.1826159954071045,2.184010982513428,2.052155017852783,2.1395390033721924,5073014,TON-USD,Toncoin
2018-10-23 00:00:00+00:00,38.62329864501953,54.03369903564453,38.62329864501953,51.41859817504883,23247300,DCR-USD,Decred
2024-06-03 00:00:00+00:00,0.0001349999947706,0.0001400000037392,0.0001349999947706,0.0001380000030621,13,UNI-USD,Uniswap
2023-03-26 00:00:00+00:00,71.38201141357422,73.35770416259766,71.06887817382812,72.92498016357422,53254101,AAVE-USD,Aave
2022-06-24 00:00:00+00:00,0.7371370196342468,0.7693210244178772,0.7309319972991943,0.7655670046806335,19959857,RAY-USD,Raydium
2021-12-12 00:00:00+00:00,3.477802991867065,3.674280881881714,3.4569480419158936,3.633765935897827,794809462,MANA-USD,Decentraland
2024-09-13 00:00:00+00:00,2468.849609375,2558.8837890625,2453.863037109375,2556.062744140625,3552563,WEETH-USD,Wrapped eETH
2025-05-22 00:00:00+00:00,0.6359459757804871,0.6607649922370911,0.6355460286140442,0.6574010252952576,20291095,XTZ-USD,Tezos
2024-09-08 00:00:00+00:00,7.769628047943115,7.958536148071289,7.768723011016846,7.91195821762085,304088,KCS-USD,KuCoin
2024-04-16 00:00:00+00:00,3150.853271484375,3165.30419921875,3060.927490234375,3140.82275390625,1491994,OSETH-USD,StakeWise Staked ETH
2018-08-29 00:00:00+00:00,0.11837799847126,0.1245070025324821,0.113035999238491,0.113375999033451,341369,SNX-USD,Synthetix
2025-07-14 00:00:00+00:00,21.19805335998535,22.050861358642575,21.080928802490234,21.281078338623047,566212798,AVAX-USD,Avalanche
2023-11-23 00:00:00+00:00,0.390078991651535,0.397502988576889,0.3753060102462768,0.3760930001735687,10951355,RAY-USD,Raydium
2022-05-07 00:00:00+00:00,0.0117070004343986,0.0117659997195005,0.0116820000112056,0.01176100037992,7016,WLD-USD,Worldcoin
2020-02-07 00:00:00+00:00,0.531374990940094,0.5846160054206848,0.531374990940094,0.5573480129241943,13466207,GT-USD,Gate
2017-11-16 00:00:00+00:00,0.5601480007171631,0.7801330089569092,0.5601480007171631,0.6452609896659851,1471310,KCS-USD,KuCoin
2025-04-04 00:00:00+00:00,0.9997609853744508,1.000385046005249,0.9995409846305848,1.0000139474868774,220195,USDTB-USD,USDtb
2019-06-13 00:00:00+00:00,135.68211364746094,136.88600158691406,129.1358184814453,131.3517608642578,4947794845,LTC-USD,Litecoin
2023-10-23 00:00:00+00:00,1670.4139404296875,1770.492919921875,1667.700927734375,1759.348388671875,24822770,STETH-USD,Lido Staked Ether
2021-06-13 00:00:00+00:00,0.6579030156135559,0.6983519792556763,0.6411839723587036,0.6933720111846924,51869572,MANA-USD,Decentraland
2022-01-12 00:00:00+00:00,56.89222717285156,62.3887939453125,56.62242889404297,62.15776062011719,3250236,DCR-USD,Decred
2024-09-23 00:00:00+00:00,0.6852669715881348,0.7488549947738647,0.6725789904594421,0.7334629893302917,558396812,ONDO-USD,Ondo
2020-01-18 00:00:00+00:00,0.1070009991526603,0.1111470013856887,0.1049650013446807,0.1095480024814605,10072897,NEXO-USD,NEXO
2023-09-11 00:00:00+00:00,54.04515075683594,54.1299934387207,51.5671272277832,52.112640380859375,57620602,AAVE-USD,Aave
2021-09-08 00:00:00+00:00,0.1840620040893554,0.1923529952764511,0.178725004196167,0.1820569932460785,239885,POL-USD,POL (ex-MATIC)
2019-05-26 00:00:00+00:00,5.480842113494873,6.889305114746094,4.59137487411499,6.187198162078857,1996147,LBTC-USD,Lombard Staked BTC
2021-04-10 00:00:00+00:00,2.982367992401123,3.05481505393982,2.8637919425964355,2.9612131118774414,151382551,CRV-USD,Curve DAO
2023-08-29 00:00:00+00:00,1922.028564453125,1938.852294921875,1916.7679443359373,1937.2559814453125,2069725,XAUT-USD,Tether Gold
2020-12-18 00:00:00+00:00,0.7970820069313049,0.8039129972457886,0.78581702709198,0.7947070002555847,6202653,KCS-USD,KuCoin
2021-06-05 00:00:00+00:00,0.0846550017595291,0.0871360003948211,0.0741249993443489,0.0803380012512207,1048,TRUMP-USD,Official Trump
2021-01-24 00:00:00+00:00,0.0011790000135079,0.0014560000272467,0.0011640000157058,0.0014159999554976,54212,GALA-USD,GALA
2025-01-16 00:00:00+00:00,3744.987060546875,3751.531005859375,3562.179931640625,3594.005615234375,5318320,CBETH-USD,Coinbase Wrapped Staked ETH
2021-03-05 00:00:00+00:00,1.001459002494812,1.0022070407867432,1.00108802318573,1.0016900300979614,432706961,DAI-USD,Polygon PoS Bridged DAI (Polygon POS)
2018-04-24 00:00:00+00:00,4.851490020751953,5.176680088043213,4.702169895172119,5.176680088043213,2218320,KCS-USD,KuCoin
2023-08-29 00:00:00+00:00,1.5781099796295166,1.6909470558166504,1.5336170196533203,1.6711100339889526,51633686,LDO-USD,Lido DAO
2022-03-17 00:00:00+00:00,0.0610859990119934,0.0610979981720447,0.0606850013136863,0.0607969984412193,522659354,TRX-USD,TRON
2023-08-25 00:00:00+00:00,0.244487002491951,0.2461390048265457,0.239106997847557,0.2456710040569305,2032607,ARK-USD,ARK
2022-05-05 00:00:00+00:00,134.44032287597656,139.67723083496094,120.10780334472656,125.74117279052734,219891071,ZEC-USD,Zcash
2022-10-01 00:00:00+00:00,3.557904958724976,3.591347932815552,3.534399032592773,3.554647922515869,87773308,NEAR-USD,NEAR Protocol
2023-12-01 00:00:00+00:00,0.0417240001261234,0.0474269986152648,0.0416349992156028,0.0464400015771389,2958543,BDX-USD,Beldex
2019-10-20 00:00:00+00:00,1.0061869621276855,1.0098819732666016,0.9976779818534852,1.0028860569000244,19329244106,USDT-USD,Mantle Bridged USDT (Mantle)
2024-09-10 00:00:00+00:00,7.582067966461182,7.719610214233398,7.558980941772461,7.6801371574401855,1183381,GT-USD,Gate
2025-09-16 00:00:00+00:00,4.933566093444824,5.068327903747559,4.732530117034912,4.984858989715576,78608587,PENDLE-USD,Pendle
2016-04-03 00:00:00+00:00,421.1730041503906,421.5799865722656,419.6969909667969,420.9039916992188,38053700,BTC-USD,Bitcoin
2023-10-11 00:00:00+00:00,1.9224270582199097,1.9429090023040767,1.8989499807357788,1.924530029296875,16862593,SNX-USD,Synthetix
2020-07-04 00:00:00+00:00,225.3921356201172,230.1588287353516,225.1844940185547,229.2581329345703,199091,WETH-USD,Mantle Bridged WETH (Mantle)
2023-03-30 00:00:00+00:00,17.307634353637695,17.493135452270508,17.060712814331055,17.203062057495117,56530799,WAVAX-USD,Wrapped AVAX
2024-01-08 00:00:00+00:00,0.4421379864215851,0.460792988538742,0.4374589920043945,0.4466449916362762,30025,SBTC-USD,sBTC
2023-07-09 00:00:00+00:00,4.342697143554688,4.416672229766846,4.325150966644287,4.336453914642334,73710380,FIL-USD,Filecoin
2019-03-21 00:00:00+00:00,4.688496112823486,4.877213954925537,4.614741802215576,4.803393840789795,330828877,ETC-USD,Ethereum Classic
2018-11-29 00:00:00+00:00,123.30860900878906,124.22569274902344,115.6543960571289,118.51277923583984,620534,WETH-USD,Arbitrum Bridged WETH (Arbitrum One)
2020-08-12 00:00:00+00:00,1.0024679899215698,1.0121920108795166,0.9952669739723206,1.0073250532150269,248734352,BUSD-USD,Binance-Peg BUSD
2025-01-14 00:00:00+00:00,0.0001780000020517,0.0001829999964684,0.0001769999944372,0.0001820000034058,0,AERO-USD,Aerodrome Finance
2024-03-22 00:00:00+00:00,0.0362939983606338,0.0373039990663528,0.0350259989500045,0.035555001348257,44835594,JST-USD,JUST
2019-06-09 00:00:00+00:00,7914.4599609375,8042.65087890625,7612.08349609375,7735.0732421875,34996,WBTC-USD,Wrapped Bitcoin
2025-09-03 00:00:00+00:00,1.2555869817733765,1.276082992553711,1.2399649620056152,1.263906955718994,10170543,NEXO-USD,NEXO
2020-09-17 00:00:00+00:00,0.0305560007691383,0.0311980005353689,0.0290009994059801,0.0306269992142915,1939123,TWT-USD,Trust Wallet
2021-09-27 00:00:00+00:00,0.2768349945545196,0.2834590077400207,0.2655389904975891,0.2658340036869049,374654280,XLM-USD,Stellar
2019-03-05 00:00:00+00:00,0.0080019999295473,0.0086110001429915,0.0078290002420544,0.008466999977827,296872,PI-USD,Pi Network
2021-07-17 00:00:00+00:00,0.8882039785385132,0.926859974861145,0.8562719821929932,0.9102410078048706,4022858,ARK-USD,ARK
2020-10-24 00:00:00+00:00,409.7672424316406,416.59967041015625,407.8517150878906,412.4576110839844,12201739194,ETH-USD,Ethereum
2020-07-19 00:00:00+00:00,1798.658447265625,1807.73779296875,1786.619140625,1800.9268798828125,20217,XAUT-USD,Tether Gold
2025-05-07 00:00:00+00:00,7.075016975402832,7.105342864990234,6.924878120422363,6.9802350997924805,684763,STRK-USD,Starknet
2025-03-04 00:00:00+00:00,24.05034065246582,24.4929313659668,22.462310791015625,24.180517196655277,59353668,DASH-USD,Dash
2020-01-02 00:00:00+00:00,0.0151949999853968,0.0151949999853968,0.0151949999853968,0.0151949999853968,0,JUP-USD,Jupiter
2020-02-11 00:00:00+00:00,1.4470109939575195,1.8436199426651,1.3746939897537231,1.5999259948730469,45448,SBTC-USD,sBTC
2017-03-06 00:00:00+00:00,3.87224006652832,3.9265999794006343,3.862149953842163,3.9214000701904297,4393810,LTC-USD,Litecoin
2020-04-30 00:00:00+00:00,0.0008079999824985,0.0009149999823421,0.000791999977082,0.0008079999824985,548431,XDC-USD,XDC Network
2021-04-20 00:00:00+00:00,57524.734375,58791.87109375,54959.30859375,58142.41015625,201998,TBTC-USD,tBTC
2024-12-05 00:00:00+00:00,0.4319030046463012,0.4634039998054504,0.4090110063552856,0.4305860102176666,15284058219,DOGE-USD,Dogecoin
2018-12-20 00:00:00+00:00,0.0155290002003312,0.0175310000777244,0.0154929999262094,0.0173850003629922,153780391,TRX-USD,TRON
2025-10-21 00:00:00+00:00,1.873271942138672,1.932729959487915,1.7667109966278076,1.7698529958724976,46913563,RAY-USD,Raydium
2025-04-07 00:00:00+00:00,2.372642993927002,2.4526100158691406,2.1371591091156006,2.370742082595825,394387649,FIL-USD,Filecoin
2021-07-19 00:00:00+00:00,1979.494384765625,1980.518798828125,1822.6524658203125,1824.297119140625,40548919,STETH-USD,Lido Staked Ether
2022-02-11 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,3.9999998989515007e-05,4.099999932805076e-05,9029805,FLOKI-USD,FLOKI
2025-05-10 00:00:00+00:00,316.0386657714844,333.0515441894531,309.9524841308594,326.0809020996094,118677385,XMR-USD,Monero
2024-11-23 00:00:00+00:00,0.161654993891716,0.1846940070390701,0.1612890064716339,0.1800079941749572,176922869,CFX-USD,Conflux
2024-11-01 00:00:00+00:00,168.4302215576172,173.8500213623047,164.0325469970703,166.2621307373047,3157093060,SOL-USD,Solana
2025-02-11 00:00:00+00:00,0.1035870015621185,0.1099980026483535,0.0944000035524368,0.0962740033864975,13560488,MERL-USD,Merlin Chain
2022-02-20 00:00:00+00:00,0.7074509859085083,0.7453680038452148,0.6903470158576965,0.7306770086288452,12712,SBTC-USD,sBTC
2022-07-09 00:00:00+00:00,71.92585754394531,82.06493377685547,71.41374969482422,81.89856719970703,343790050,AAVE-USD,Aave
2021-09-02 00:00:00+00:00,110.73123931884766,131.96188354492188,109.65261840820312,128.10238647460938,5074399603,SOL-USD,Solana
2022-09-28 00:00:00+00:00,0.9149739742279052,0.9386079907417296,0.8686550259590149,0.9373199939727784,66090334,CRV-USD,Curve DAO
2024-04-18 00:00:00+00:00,156.1886749267578,169.5909423828125,151.4790496826172,167.90069580078125,26521146,MSOL-USD,Marinade Staked SOL
2024-12-27 00:00:00+00:00,0.0466360002756118,0.0486180000007152,0.045363001525402,0.0456309989094734,78284281,VET-USD,VeChain
2023-07-11 00:00:00+00:00,2023.0728759765625,2032.9327392578125,2007.5108642578125,2022.3013916015625,4801639,RETH-USD,Rocket Pool ETH
2024-05-08 00:00:00+00:00,0.633696973323822,0.6582270264625549,0.6035109758377075,0.6063209772109985,136434228,W-USD,Wormhole
2024-01-01 00:00:00+00:00,38.55867004394531,41.980567932128906,38.1713981628418,41.86446380615234,671490413,AVAX-USD,Avalanche
2024-05-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,49477271,HTX-USD,HTX DAO
2021-08-12 00:00:00+00:00,16.82522201538086,17.29966926574707,15.56497287750244,16.324710845947266,6112341,WAVAX-USD,Wrapped AVAX
2021-12-08 00:00:00+00:00,24.331018447875977,26.03131675720215,22.942846298217773,25.24317169189453,587820645,ATOM-USD,Cosmos Hub
2021-05-06 00:00:00+00:00,1.8916629552841189,2.070003032684326,1.791092038154602,1.890766978263855,0,HYPE-USD,Hyperliquid
2024-08-11 00:00:00+00:00,1.000730037689209,1.001345992088318,1.0000499486923218,1.0004440546035769,7001853,BUSD-USD,Binance-Peg BUSD
2022-10-14 00:00:00+00:00,0.0396840013563632,0.0403769984841346,0.0382350012660026,0.038561001420021,2136,AERO-USD,Aerodrome Finance
2021-03-16 00:00:00+00:00,1.002413034439087,1.003059983253479,1.000951051712036,1.0012240409851074,281361723,DAI-USD,Dai
2019-03-02 00:00:00+00:00,1.0066620111465454,1.0143619775772097,1.0056560039520264,1.011415958404541,6623334103,USDT-USD,Tether
2024-11-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,33600939,BTT-USD,BitTorrent
2015-08-13 00:00:00+00:00,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,27685500,BTC-USD,Bitcoin
2018-01-24 00:00:00+00:00,0.2568550109863281,0.317997008562088,0.2460329979658126,0.261584997177124,2546,JUP-USD,Jupiter
2020-07-16 00:00:00+00:00,0.0189900007098913,0.0193300005048513,0.0175190009176731,0.0180179998278617,232626361,VET-USD,VeChain
2022-02-26 00:00:00+00:00,0.0011129999766126,0.0011470000026747,0.0011080000549554,0.0011190000222995,0,MYX-USD,MYX Finance
2025-03-10 00:00:00+00:00,1.1294540166854858,1.1725549697875977,1.0943419933319092,1.0943419933319092,0,UBTC-USD,Unit Bitcoin
2021-12-23 00:00:00+00:00,4024.48681640625,4155.08056640625,3975.321044921875,4147.93896484375,46941,RETH-USD,Rocket Pool ETH
2022-07-17 00:00:00+00:00,21341.630859375,21709.453125,20789.638671875,20789.638671875,630440,BTC.B-USD,Avalanche Bridged BTC (Avalanche)
2022-02-09 00:00:00+00:00,0.0023610000498592,0.002381999976933,0.0022960000205785,0.0023380001075565,99130,BTT-USD,BitTorrent
2018-07-11 00:00:00+00:00,0.1291709989309311,0.1326079964637756,0.120676003396511,0.1287879943847656,8025580,THETA-USD,Theta Network
2021-04-28 00:00:00+00:00,2.133372068405152,2.2066590785980225,1.90003502368927,2.0276620388031006,7125199,ARK-USD,ARK
2024-09-07 00:00:00+00:00,2223.92919921875,2310.19482421875,2222.100830078125,2274.107177734375,11124608320,ETH-USD,Ethereum
2022-12-02 00:00:00+00:00,121.32974243164062,131.94976806640625,120.64938354492188,130.45477294921875,48494432,QNT-USD,Quant
2025-06-29 00:00:00+00:00,0.5902090072631836,0.6197959780693054,0.5790129899978638,0.6141780018806458,8444349,SNX-USD,Synthetix
2024-07-28 00:00:00+00:00,0.0297020003199577,0.0298800002783536,0.0294150002300739,0.0298769995570182,16647813,JST-USD,JUST
2020-02-25 00:00:00+00:00,0.9542160034179688,0.9616199731826782,0.8600469827651978,0.8761289715766907,1271690,SNX-USD,Synthetix
2019-03-11 00:00:00+00:00,0.0477939993143081,0.0490989983081817,0.0439260005950927,0.0447250008583068,3162328,MANA-USD,Decentraland
2025-02-20 00:00:00+00:00,2830.4873046875,2871.01708984375,2830.4853515625,2836.260009765625,415774,OSETH-USD,StakeWise Staked ETH
2021-11-07 00:00:00+00:00,318.5876159667969,323.98321533203125,317.0238037109375,319.9245910644531,194855083,AAVE-USD,Aave
2020-11-19 00:00:00+00:00,,,,0.0,4,COMP-USD,Compound
2025-04-07 00:00:00+00:00,0.0001570000022184,0.0001630000042496,0.0001500000071246,0.0001590000028954,3,UNI-USD,Uniswap
2023-09-10 00:00:00+00:00,0.0155750000849366,0.0155910002067685,0.0150870000943541,0.0152319995686411,22597024,VET-USD,VeChain
2020-04-20 00:00:00+00:00,0.0513000003993511,0.0516120009124279,0.0487559996545314,0.0488739982247352,5072467,CRO-USD,Cronos
2024-12-20 00:00:00+00:00,666.5693359375,679.4436645507812,619.5003662109375,678.0866088867188,3064285256,BNB-USD,BNB
2023-04-21 00:00:00+00:00,1942.548828125,1955.1492919921875,1832.2919921875,1849.218017578125,1641046990,WETH-USD,Mantle Bridged WETH (Mantle)
2024-05-11 00:00:00+00:00,0.2082110047340393,0.2125879973173141,0.2075529992580413,0.2091480046510696,21612003,CFX-USD,Conflux
2025-09-12 00:00:00+00:00,5381.95068359375,5689.47998046875,5379.42333984375,5689.47998046875,13275110,WSTETH-USD,Wrapped stETH
2021-08-10 00:00:00+00:00,67.64317321777344,69.59907531738281,65.13712310791016,66.71885681152344,621114680,FIL-USD,Filecoin
2024-05-08 00:00:00+00:00,0.0032649999484419,0.0032780000474303,0.00299399998039,0.0029970000032335,6219,PI-USD,Pi Network
2024-06-03 00:00:00+00:00,0.0002439999952912,0.0002849999873433,0.0002419999946141,0.0002690000110305,834729260,FLOKI-USD,FLOKI
2022-05-25 00:00:00+00:00,0.4051850140094757,0.4053100049495697,0.3998830020427704,0.4010890126228332,293,SBTC-USD,sBTC
2022-01-09 00:00:00+00:00,0.0309689994901418,0.0332479998469352,0.0309079997241497,0.0327240005135536,749,APE-USD,ApeCoin
2024-10-02 00:00:00+00:00,0.0220720004290342,0.0228499993681907,0.0194729994982481,0.0211410000920295,4978,SKY-USD,Sky
2025-05-05 00:00:00+00:00,0.0477959997951984,0.0480119995772838,0.0477959997951984,0.0479689985513687,0,SKY-USD,Sky
2019-12-11 00:00:00+00:00,0.0273030009120702,0.0283489990979433,0.0265640001744031,0.0275420006364583,8403900,MANA-USD,Decentraland
2024-08-19 00:00:00+00:00,58733.375,59680.26171875,57548.57421875,57990.98046875,882,TBTC-USD,tBTC
2019-07-07 00:00:00+00:00,0.0320479981601238,0.0355230011045932,0.0320129990577697,0.0349330008029937,761416388,TRX-USD,TRON
2024-05-06 00:00:00+00:00,1.682240009307861,1.7995970249176023,1.6697959899902344,1.7219480276107788,14254817,RAY-USD,Raydium
2024-10-19 00:00:00+00:00,3.609860897064209,3.712954044342041,3.5658531188964844,3.662107944488525,109841424,EIGEN-USD,EigenCloud (prev. EigenLayer)
2024-04-18 00:00:00+00:00,6.579668998718262,6.818521022796631,6.459134101867676,6.785522937774658,179384204,DOT-USD,Polkadot
2021-08-07 00:00:00+00:00,1.6220430135726929,1.6939170360565186,1.6163519620895386,1.6759040355682373,125759,BUIDL-USD,BlackRock USD Institutional Digital Liquidity Fund
2022-07-26 00:00:00+00:00,0.9971179962158204,1.0026750564575195,0.996483027935028,0.9996029734611512,7938735,FRAX-USD,Legacy Frax Dollar
2023-10-18 00:00:00+00:00,0.0030519999563694,0.0031729999464005,0.002995999995619,0.0030010000336915,5,M-USD,MemeCore
2025-07-03 00:00:00+00:00,43.60868835449219,43.94035339355469,43.56003952026367,43.7702751159668,53971717,WBT-USD,WhiteBIT Coin
2023-11-18 00:00:00+00:00,0.366795003414154,0.3777289986610412,0.3510220050811767,0.3776940107345581,350054655,ADA-USD,Cardano
2022-05-15 00:00:00+00:00,0.0129920002073049,0.0130139999091625,0.0128170000389218,0.0129650002345442,10101,WLD-USD,Worldcoin
2025-10-26 00:00:00+00:00,0.6546639800071716,0.6842309832572937,0.6474819779396057,0.6810629963874817,788298972,ADA-USD,Cardano
2024-12-30 00:00:00+00:00,12.511933326721191,15.860809326171877,12.447125434875488,14.392621994018556,31885691,DEXE-USD,DeXe
2022-03-28 00:00:00+00:00,18.40273666381836,20.395252227783203,18.26203155517578,18.611743927001957,120030986,ENS-USD,Ethereum Name Service
2016-04-21 00:00:00+00:00,3.2809300422668457,3.351759910583496,3.273469924926758,3.346400022506714,1688230,LTC-USD,Litecoin
2024-06-16 00:00:00+00:00,177.41270446777344,177.96011352539062,172.53762817382812,177.2930145263672,44876101,XMR-USD,Monero
2025-08-10 00:00:00+00:00,0.9997169971466064,0.9999600052833556,0.9992759823799132,0.9997509717941284,1790090,GHO-USD,GHO
2019-08-25 00:00:00+00:00,2.556713104248047,2.9418880939483643,2.424138069152832,2.744581937789917,52018,SBTC-USD,sBTC
2022-08-30 00:00:00+00:00,82.54972076416016,91.77417755126952,77.74615478515625,84.48053741455078,40801,ZORA-USD,Zora
2022-08-23 00:00:00+00:00,2.187002897262573,2.242338895797729,2.0443389415740967,2.134680986404419,209522796,LDO-USD,Lido DAO
2024-10-26 00:00:00+00:00,1.109982967376709,1.110645055770874,1.109477996826172,1.1103579998016355,5759460,SUSDE-USD,Ethena Staked USDe
2022-05-03 00:00:00+00:00,0.0011380000505596,0.0011380000505596,0.0010999999940395,0.0011070000473409,112,MYX-USD,MYX Finance
2018-08-05 00:00:00+00:00,407.3460083007813,413.7160034179688,402.4320068359375,410.5159912109375,1396820000,ETH-USD,Ethereum
2025-03-22 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,6.199999916134402e-05,6.199999916134402e-05,61013117,FLOKI-USD,FLOKI
2023-08-17 00:00:00+00:00,6.753921985626221,6.852884769439697,5.89454984664917,6.209252834320068,430830557,LINK-USD,Chainlink
2025-05-29 00:00:00+00:00,347.323486328125,351.44073486328125,333.4545593261719,338.59051513671875,103347117,XMR-USD,Monero
2022-04-25 00:00:00+00:00,33.63806915283203,33.98968505859375,31.59648895263672,33.64837646484375,608579157,ETC-USD,Ethereum Classic
2021-07-23 00:00:00+00:00,124.35431671142578,126.34078979492188,122.37974548339844,126.14517974853516,243430428,BSV-USD,Bitcoin SV
2018-08-08 00:00:00+00:00,47.4380989074707,47.4380989074707,42.35649871826172,45.22589874267578,1963460,DCR-USD,Decred
2022-07-22 00:00:00+00:00,0.500091016292572,0.5106430053710938,0.4789040088653564,0.4839459955692291,783147406,ADA-USD,Cardano
2025-04-28 00:00:00+00:00,4.099407196044922,4.166038036346436,4.049899101257324,4.0992841720581055,40002356,JLP-USD,Jupiter Perpetuals Liquidity Provider Token
2019-08-16 00:00:00+00:00,0.0341930016875267,0.0355600006878376,0.0239499993622303,0.033695999532938,272,TRUMP-USD,Official Trump
2022-07-22 00:00:00+00:00,43.18901062011719,44.22321701049805,40.13887786865234,40.61850357055664,1523873136,SOL-USD,Wrapped SOL
2024-07-19 00:00:00+00:00,6.034854888916016,6.441427230834961,5.866375923156738,6.437486171722412,321518189,NEAR-USD,NEAR Protocol
2025-10-26 00:00:00+00:00,0.9258099794387816,0.976489007472992,0.9101549983024596,0.9694730043411256,91756797,LDO-USD,Lido DAO
2024-09-05 00:00:00+00:00,0.0784780010581016,0.0790100023150444,0.0770670026540756,0.0776619985699653,5118793,CRO-USD,Cronos
2022-12-20 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,1834355,FLOKI-USD,FLOKI
2021-08-06 00:00:00+00:00,8.000651359558105,8.194046974182129,7.529799938201904,7.845145225524902,49916755,INJ-USD,Injective
2022-10-11 00:00:00+00:00,0.3768579959869385,0.3785269856452942,0.3653739988803863,0.3679670095443725,1590246,ARK-USD,ARK
2022-10-03 00:00:00+00:00,19039.04296875,19633.99609375,18998.939453125,19614.763671875,111365824,WBTC-USD,Wrapped Bitcoin
2023-09-24 00:00:00+00:00,1.5100239515304563,1.6609909534454346,1.4979469776153564,1.6231800317764282,86871450,WLD-USD,Worldcoin
2024-05-21 00:00:00+00:00,0.4669159948825836,0.4735400080680847,0.4610339999198913,0.4658989906311035,103007217,SAND-USD,The Sandbox
2021-06-12 00:00:00+00:00,0.1962630003690719,0.2018380016088485,0.1785559952259063,0.1928209960460662,340555,JASMY-USD,JasmyCoin
2022-06-25 00:00:00+00:00,64.35379028320312,64.53559875488281,62.332061767578125,63.93337631225586,71539143,BSV-USD,Bitcoin SV
2025-01-24 00:00:00+00:00,0.9966980218887328,0.9974809885025024,0.9953849911689758,0.9962329864501952,8411122,FRAX-USD,Legacy Frax Dollar
2024-10-05 00:00:00+00:00,143.17227172851562,144.83428955078125,141.16966247558594,142.7117462158203,1113937760,SOL-USD,Wrapped SOL
2024-01-05 00:00:00+00:00,0.999845027923584,1.0013519525527954,0.99823397397995,1.0002670288085938,334105198,DAI-USD,Polygon PoS Bridged DAI (Polygon POS)
2020-12-06 00:00:00+00:00,71.75221252441406,74.09072875976562,70.4854736328125,73.8778076171875,344882331,ZEC-USD,Zcash
2021-02-19 00:00:00+00:00,4.2080559730529785,4.648085117340088,4.036908149719238,4.55296516418457,1829098,HNT-USD,Helium
2024-12-29 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.7999998312443495e-05,394,LION-USD,Loaded Lions
2024-11-14 00:00:00+00:00,1.1613479852676392,1.2046140432357788,1.1044440269470217,1.11729097366333,175122563,LDO-USD,Lido DAO
